owner,name_repository,url_repository,private
odoopartners,odoo_contact,https://github.com/odoopartners/odoo_contact.git,1
odoopartners,odoo_invoicing,https://github.com/odoopartners/odoo_invoicing.git,1
odoopartners,odoo_edocument,https://github.com/odoopartners/odoo_edocument.git,1
odoopartners,odoo_l10n_pe,https://github.com/odoopartners/odoo_l10n_pe.git,1
odoopartners,odoo_pos,https://github.com/odoopartners/odoo_pos.git,1
odoopartners,odoo_hr,https://github.com/odoopartners/odoo_hr.git,1
odoopartners,odoo_payroll,https://github.com/odoopartners/odoo_payroll.git,1
odoopartners,odoo_l10n_pe_payroll,https://github.com/odoopartners/odoo_l10n_pe_payroll.git,1
odoopartners,odoo_ple_pe,https://github.com/odoopartners/odoo_ple_pe.git,1
odoopartners,odoo_financial,https://github.com/odoopartners/odoo_financial.git,1
odoopartners,odoo_l10n_pe_hr_payroll,https://github.com/odoopartners/odoo_l10n_pe_hr_payroll.git,1
odoopartners,odoo_logistics,https://github.com/odoopartners/odoo_logistics.git,1
odoopartners,odoo_edi,https://github.com/odoopartners/odoo_edi.git,1
odoopartners,odoo_tailoringconsulting,https://github.com/odoopartners/odoo_tailoringconsulting.git,1
odoopartners,odoo_third_apps_hr,https://github.com/odoopartners/odoo_third_apps_hr.git,1
OCA,server-ux,https://github.com/OCA/server-ux.git,0
OCA,bank-payment,https://github.com/OCA/bank-payment.git,0
OCA,account-reconcile,https://github.com/OCA/account-reconcile.git,0
OCA,stock-logistics-workflow,https://github.com/OCA/stock-logistics-workflow.git,0